datetime,buy_mw,sell_mw,price,temp,humidity,rain,cloud,wind,pressure,solar,hour,weekday,hour_sin,hour_cos,price_lag_1,price_lag_4,price_lag_96,net_demand,demand_supply_ratio
2026-01-27 08:15:00,135.85,467.7,4850.37,21.825,57.25,0.0,93.25,6.85,963.025,237.5,8,1,0.8660254037844387,-0.4999999999999998,5000.21,5100.73,4000.8,-331.85,0.289844250053339
2026-01-27 08:30:00,146.1,556.9,4194.13,22.35,55.5,0.0,91.5,7.1,963.25,291.0,8,1,0.8660254037844387,-0.4999999999999998,4850.37,5100.65,3950.64,-410.79999999999995,0.261874887972755
2026-01-27 08:45:00,208.5,554.9,4000.66,22.875,53.75,0.0,89.75,7.35,963.475,344.5,8,1,0.8660254037844387,-0.4999999999999998,4194.13,5000.83,3000.4,-346.4,0.37506745817593096
2026-01-27 09:00:00,186.4,535.0,3999.46,23.4,52.0,0.0,88.0,7.6,963.7,398.0,9,1,0.7071067811865476,-0.7071067811865475,4000.66,5000.21,2999.27,-348.6,0.3477611940298508
2026-01-27 09:15:00,227.6,554.1,3512.44,23.85,50.5,0.0,86.75,8.0,963.7,445.75,9,1,0.7071067811865476,-0.7071067811865475,3999.46,4850.37,2829.47,-326.5,0.4100162132949018
2026-01-27 09:30:00,283.98,549.2,3200.45,24.3,49.0,0.0,85.5,8.399999999999999,963.7,493.5,9,1,0.7071067811865476,-0.7071067811865475,3512.44,4194.13,2226.47,-265.22,0.5161395856052344
2026-01-27 09:45:00,308.9,513.8,2991.08,24.75,47.5,0.0,84.25,8.799999999999999,963.7,541.25,9,1,0.7071067811865476,-0.7071067811865475,3200.45,4000.66,1950.58,-204.89999999999998,0.60003885003885
2026-01-27 10:00:00,154.6,519.7,2590.57,25.2,46.0,0.0,83.0,9.2,963.7,589.0,10,1,0.49999999999999994,-0.8660254037844387,2991.08,3999.46,1860.91,-365.1,0.2969080084501632
2026-01-27 10:15:00,198.8,522.1,2275.37,25.525,45.0,0.0,85.75,9.35,963.625,624.25,10,1,0.49999999999999994,-0.8660254037844387,2590.57,3512.44,1875.88,-323.3,0.38004205696807497
2026-01-27 10:30:00,166.6,520.8,2400.53,25.85,44.0,0.0,88.5,9.5,963.55,659.5,10,1,0.49999999999999994,-0.8660254037844387,2275.37,3200.45,1949.05,-354.19999999999993,0.3192794174013032
2026-01-27 10:45:00,172.94,520.2,2350.78,26.175,43.0,0.0,91.25,9.65,963.475,694.75,10,1,0.49999999999999994,-0.8660254037844387,2400.53,2991.08,1869.31,-347.26000000000005,0.3318112049117421
2026-01-27 11:00:00,161.6,504.0,2398.03,26.5,42.0,0.0,94.0,9.8,963.4,730.0,11,1,0.258819045102521,-0.9659258262890682,2350.78,2590.57,1940.19,-342.4,0.32
2026-01-27 11:15:00,161.9,493.1,2398.08,26.75,41.5,0.0,75.0,9.7,963.125,748.25,11,1,0.258819045102521,-0.9659258262890682,2398.03,2275.37,1999.05,-331.20000000000005,0.3276664642784861
2026-01-27 11:30:00,194.1,490.5,2299.12,27.0,41.0,0.0,56.0,9.6,962.85,766.5,11,1,0.258819045102521,-0.9659258262890682,2398.08,2400.53,1899.55,-296.4,0.39491353001017293
2026-01-27 11:45:00,194.1,485.5,2199.12,27.25,40.5,0.0,37.0,9.5,962.575,784.75,11,1,0.258819045102521,-0.9659258262890682,2299.12,2350.78,1800.48,-291.4,0.3989722507708119
2026-01-27 12:00:00,194.4,471.1,2199.12,27.5,40.0,0.0,18.0,9.4,962.3,803.0,12,1,1.2246467991473532e-16,-1.0,2199.12,2398.03,1800.21,-276.70000000000005,0.4117771658546918
2026-01-27 12:15:00,194.4,465.8,2191.27,27.775,39.25,0.0,32.75,8.55,962.05,803.25,12,1,1.2246467991473532e-16,-1.0,2199.12,2398.08,1792.25,-271.4,0.41645244215938304
2026-01-27 12:30:00,194.4,581.2,2202.34,28.05,38.5,0.0,47.5,7.7,961.8,803.5,12,1,1.2246467991473532e-16,-1.0,2191.27,2299.12,1779.18,-386.80000000000007,0.3339058742700103
2026-01-27 12:45:00,194.4,577.2,2201.44,28.325000000000003,37.75,0.0,62.25,6.85,961.55,803.75,12,1,1.2246467991473532e-16,-1.0,2202.34,2199.12,1749.17,-382.80000000000007,0.336215842269111
2026-01-27 13:00:00,197.5,453.9,2152.56,28.6,37.0,0.0,77.0,6.0,961.3,804.0,13,1,-0.2588190451025208,-0.9659258262890683,2201.44,2199.12,1753.17,-256.4,0.4341613541437679
2026-01-27 13:15:00,197.5,452.2,2147.51,28.450000000000003,37.0,0.0,75.25,6.0,960.925,702.75,13,1,-0.2588190451025208,-0.9659258262890683,2152.56,2191.27,1748.17,-254.7,0.4357899382171227
2026-01-27 13:30:00,211.0,570.8,2099.33,28.3,37.0,0.0,73.5,6.0,960.55,601.5,13,1,-0.2588190451025208,-0.9659258262890683,2147.51,2202.34,1700.3,-359.79999999999995,0.3690101434067856
2026-01-27 13:45:00,210.0,569.2,2099.16,28.15,37.0,0.0,71.75,6.0,960.175,500.25,13,1,-0.2588190451025208,-0.9659258262890683,2099.33,2201.44,1700.27,-359.20000000000005,0.36829182742897226
2026-01-27 14:00:00,196.3,576.9,2159.14,28.0,37.0,0.0,70.0,6.0,959.8,399.0,14,1,-0.4999999999999997,-0.8660254037844388,2099.16,2152.56,1760.21,-380.59999999999997,0.33967814500778687
2026-01-27 14:15:00,196.5,584.4,2148.09,28.025,37.0,0.0,74.5,6.125,959.775,386.0,14,1,-0.4999999999999997,-0.8660254037844388,2159.14,2147.51,1749.16,-387.9,0.33566791937137
2026-01-27 14:30:00,277.27,474.7,2000.1,28.05,37.0,0.0,79.0,6.25,959.75,373.0,14,1,-0.4999999999999997,-0.8660254037844388,2148.09,2099.33,1779.07,-197.43,0.5828673533739752
2026-01-27 14:45:00,283.7,459.09,1999.68,28.075000000000003,37.0,0.0,83.5,6.375,959.725,360.0,14,1,-0.4999999999999997,-0.8660254037844388,2000.1,2099.16,1749.02,-175.39,0.6166184876871916
2026-01-27 15:00:00,321.87,468.1,2300.52,28.1,37.0,0.0,88.0,6.5,959.7,347.0,15,1,-0.7071067811865471,-0.7071067811865479,1999.68,2159.14,1998.07,-146.23000000000002,0.6861436793860584
2026-01-27 15:15:00,317.7,467.0,2428.04,28.1,37.0,0.0,85.0,6.125,959.525,325.75,15,1,-0.7071067811865471,-0.7071067811865479,2300.52,2148.09,2029.05,-149.3,0.6788461538461539
2026-01-27 15:30:00,318.2,465.7,2220.72,28.1,37.0,0.0,82.0,5.75,959.35,304.5,15,1,-0.7071067811865471,-0.7071067811865479,2428.04,2000.1,2100.46,-147.5,0.6818084422541247
2026-01-27 15:45:00,230.32,464.8,2600.19,28.1,37.0,0.0,79.0,5.375,959.175,283.25,15,1,-0.7071067811865471,-0.7071067811865479,2220.72,1999.68,2269.06,-234.48000000000002,0.494461142121082
2026-01-27 16:00:00,274.62,463.8,2200.11,28.1,37.0,0.0,76.0,5.0,959.0,262.0,16,1,-0.8660254037844385,-0.5000000000000004,2600.19,2300.52,2000.27,-189.18,0.5908347676419966
2026-01-27 16:15:00,240.1,462.5,2490.55,27.925,37.75,0.0,82.0,6.125,959.025,230.75,16,1,-0.8660254037844385,-0.5000000000000004,2200.11,2428.04,2499.09,-222.4,0.5180151024811219
2026-01-27 16:30:00,145.6,422.1,2885.12,27.75,38.5,0.0,88.0,7.25,959.05,199.5,16,1,-0.8660254037844385,-0.5000000000000004,2490.55,2220.72,2800.09,-276.5,0.34412668399905455
2026-01-27 16:45:00,114.1,431.1,3020.87,27.575,39.25,0.0,94.0,8.375,959.075,168.25,16,1,-0.8660254037844385,-0.5000000000000004,2885.12,2600.19,2969.09,-317.0,0.2640592455450127
2026-01-27 17:00:00,111.39,374.4,3000.63,27.4,40.0,0.0,100.0,9.5,959.1,137.0,17,1,-0.9659258262890683,-0.25881904510252063,3020.87,2200.11,3012.74,-263.01,0.296723494938732
2026-01-27 17:15:00,46.4,371.5,3440.48,27.2,40.75,0.0,89.5,9.75,959.25,104.75,17,1,-0.9659258262890683,-0.25881904510252063,3000.63,2490.55,3266.24,-325.1,0.12456375838926174
2026-01-27 17:30:00,38.5,368.4,3845.88,27.0,41.5,0.0,79.0,10.0,959.4,72.5,17,1,-0.9659258262890683,-0.25881904510252063,3440.48,2885.12,3440.82,-329.9,0.10422306442880347
2026-01-27 17:45:00,95.78,367.6,4200.92,26.8,42.25,0.0,68.5,10.25,959.55,40.25,17,1,-0.9659258262890683,-0.25881904510252063,3845.88,3020.87,3999.71,-271.82000000000005,0.25984807379272923
2026-01-27 18:00:00,91.1,363.0,6000.34,26.6,43.0,0.0,58.0,10.5,959.7,8.0,18,1,-1.0,-1.8369701987210297e-16,4200.92,3000.63,5353.49,-271.9,0.2502747252747253
2026-01-27 18:15:00,92.1,365.6,6250.5,26.35,44.25,0.0,43.5,10.475,959.775,6.0,18,1,-1.0,-1.8369701987210297e-16,6000.34,3440.48,5450.62,-273.5,0.2512274959083469
2026-01-27 18:30:00,83.1,368.7,6550.12,26.1,45.5,0.0,29.0,10.45,959.85,4.0,18,1,-1.0,-1.8369701987210297e-16,6250.5,3845.88,5193.67,-285.6,0.22477684609142548
2026-01-27 18:45:00,84.1,370.9,6550.95,25.85,46.75,0.0,14.5,10.425,959.925,2.0,18,1,-1.0,-1.8369701987210297e-16,6550.12,4200.92,5000.82,-286.79999999999995,0.22613605808012907
2026-01-27 19:00:00,87.7,366.1,6500.44,25.6,48.0,0.0,0.0,10.4,960.0,0.0,19,1,-0.9659258262890684,0.2588190451025203,6550.95,6000.34,5000.44,-278.40000000000003,0.23889948242985562
2026-01-27 19:15:00,73.1,369.3,6691.6,25.35,48.75,0.0,0.75,9.8,960.2,0.0,19,1,-0.9659258262890684,0.2588190451025203,6500.44,6250.5,4999.85,-296.20000000000005,0.197407507426411
2026-01-27 19:30:00,87.3,372.7,5450.38,25.1,49.5,0.0,1.5,9.2,960.4,0.0,19,1,-0.9659258262890684,0.2588190451025203,6691.6,6550.12,4499.36,-285.4,0.23360984747123362
2026-01-27 19:45:00,33.64,375.5,5000.1,24.85,50.25,0.0,2.25,8.6,960.6,0.0,19,1,-0.9659258262890684,0.2588190451025203,5450.38,6550.95,4194.71,-341.86,0.08934926958831342
2026-01-27 20:00:00,21.87,380.5,5000.67,24.6,51.0,0.0,3.0,8.0,960.8,0.0,20,1,-0.8660254037844386,0.5000000000000001,5000.1,6500.44,4194.49,-358.63,0.057326343381389255
2026-01-27 20:15:00,30.31,382.8,5000.26,24.525,51.0,0.0,2.25,7.55,960.825,0.0,20,1,-0.8660254037844386,0.5000000000000001,5000.67,6691.6,4199.0,-352.49,0.07897342365815528
2026-01-27 20:30:00,38.1,405.7,4700.15,24.450000000000003,51.0,0.0,1.5,7.1,960.85,0.0,20,1,-0.8660254037844386,0.5000000000000001,5000.26,5450.38,4099.22,-367.59999999999997,0.09368084583230883
2026-01-27 20:45:00,35.8,409.1,4900.53,24.375,51.0,0.0,0.75,6.65,960.875,0.0,20,1,-0.8660254037844386,0.5000000000000001,4700.15,5000.1,4099.22,-373.3,0.08729578151670322
2026-01-27 21:00:00,43.5,456.2,4250.18,24.3,51.0,0.0,0.0,6.2,960.9,0.0,21,1,-0.7071067811865477,0.7071067811865474,4900.53,5000.67,3999.17,-412.7,0.09514435695538058
2026-01-27 21:15:00,43.4,459.1,4200.98,24.175,51.5,0.0,0.0,6.425,960.85,0.0,21,1,-0.7071067811865477,0.7071067811865474,4250.18,5000.26,3999.13,-415.70000000000005,0.09432732014779395
2026-01-27 21:30:00,43.1,462.8,4300.12,24.05,52.0,0.0,0.0,6.65,960.8,0.0,21,1,-0.7071067811865477,0.7071067811865474,4200.98,4700.15,3999.14,-419.7,0.09292798620094869
2026-01-27 21:45:00,43.1,467.3,4250.77,23.925,52.5,0.0,0.0,6.875,960.75,0.0,21,1,-0.7071067811865477,0.7071067811865474,4300.12,4900.53,3999.11,-424.2,0.09203502028614137
2026-01-27 22:00:00,41.5,431.3,3399.54,23.8,53.0,0.0,0.0,7.1,960.7,0.0,22,1,-0.5000000000000004,0.8660254037844384,4250.77,4250.18,3399.0,-389.8,0.09599814943326393
2026-01-27 22:15:00,41.5,430.6,3399.46,23.55,54.0,0.0,0.0,7.3,960.5,0.0,22,1,-0.5000000000000004,0.8660254037844384,3399.54,4200.98,3290.44,-389.1,0.09615384615384615
2026-01-27 22:30:00,41.6,429.4,3399.44,23.3,55.0,0.0,0.0,7.5,960.3,0.0,22,1,-0.5000000000000004,0.8660254037844384,3399.46,4300.12,3290.06,-387.79999999999995,0.09665427509293681
2026-01-27 22:45:00,41.6,429.2,3150.34,23.05,56.0,0.0,0.0,7.7,960.1,0.0,22,1,-0.5000000000000004,0.8660254037844384,3399.44,4250.77,3100.03,-387.59999999999997,0.09669920966992097
2026-01-27 23:00:00,48.6,446.3,3150.47,22.8,57.0,0.0,0.0,7.9,959.9,0.0,23,1,-0.25881904510252157,0.9659258262890681,3150.34,3399.54,2968.39,-397.7,0.10865191146881288
2026-01-27 23:15:00,48.6,446.7,3150.39,22.7,57.25,0.0,0.0,7.6,959.85,0.0,23,1,-0.25881904510252157,0.9659258262890681,3150.47,3399.46,2961.82,-398.09999999999997,0.1085548358275631
2026-01-27 23:30:00,48.6,447.0,3100.97,22.6,57.5,0.0,0.0,7.300000000000001,959.8,0.0,23,1,-0.25881904510252157,0.9659258262890681,3150.39,3399.44,2949.25,-398.4,0.10848214285714286
2026-01-27 23:45:00,48.6,446.6,3100.06,22.5,57.75,0.0,0.0,7.0,959.75,0.0,23,1,-0.25881904510252157,0.9659258262890681,3100.97,3150.34,2948.75,-398.0,0.10857908847184987
2026-01-28 00:00:00,68.6,508.1,2999.05,22.4,58.0,0.0,0.0,6.7,959.7,0.0,0,2,0.0,1.0,3100.06,3150.47,2999.74,-439.5,0.13474759379296797
2026-01-28 00:15:00,68.6,507.1,3000.58,22.3,58.25,0.0,0.0,6.75,959.55,0.0,0,2,0.0,1.0,2999.05,3150.39,3650.18,-438.5,0.13501279275733122
2026-01-28 00:30:00,68.6,506.1,3000.67,22.2,58.5,0.0,0.0,6.800000000000001,959.4,0.0,0,2,0.0,1.0,3000.58,3100.97,3650.19,-437.5,0.13527903766515478
2026-01-28 00:45:00,68.6,505.5,3000.5,22.1,58.75,0.0,0.0,6.8500000000000005,959.25,0.0,0,2,0.0,1.0,3000.67,3100.06,3099.68,-436.9,0.13543928923988152
2026-01-28 01:00:00,68.4,505.1,3000.53,22.0,59.0,0.0,0.0,6.9,959.1,0.0,1,2,0.25881904510252074,0.9659258262890683,3000.5,2999.05,3099.68,-436.70000000000005,0.13515115589804386
2026-01-28 01:15:00,68.4,505.1,3000.59,21.8,59.75,0.0,0.0,6.625,959.05,0.0,1,2,0.25881904510252074,0.9659258262890683,3000.53,3000.58,3099.68,-436.70000000000005,0.13515115589804386
2026-01-28 01:30:00,68.4,504.4,3000.47,21.6,60.5,0.0,0.0,6.35,959.0,0.0,1,2,0.25881904510252074,0.9659258262890683,3000.59,3000.67,2999.69,-436.0,0.13533834586466167
2026-01-28 01:45:00,68.4,500.9,3000.59,21.4,61.25,0.0,0.0,6.075,958.95,0.0,1,2,0.25881904510252074,0.9659258262890683,3000.47,3000.5,2999.7,-432.5,0.1362821279139271
2026-01-28 02:00:00,68.4,495.4,3000.93,21.2,62.0,0.0,0.0,5.8,958.9,0.0,2,2,0.49999999999999994,0.8660254037844387,3000.59,3000.53,3099.69,-427.0,0.13779210314262694
2026-01-28 02:15:00,68.4,490.5,3099.01,21.05,62.75,0.0,0.25,5.275,958.825,0.0,2,2,0.49999999999999994,0.8660254037844387,3000.93,3000.59,3099.27,-422.1,0.13916581892166838
2026-01-28 02:30:00,68.4,484.3,3099.08,20.9,63.5,0.0,0.5,4.75,958.75,0.0,2,2,0.49999999999999994,0.8660254037844387,3099.01,3000.47,3150.12,-415.9,0.14094374613641047
2026-01-28 02:45:00,76.4,482.1,2799.49,20.75,64.25,0.0,0.75,4.225,958.675,0.0,2,2,0.49999999999999994,0.8660254037844387,3099.08,3000.59,2900.59,-405.70000000000005,0.15814531152970399
2026-01-28 03:00:00,76.4,485.8,2799.44,20.6,65.0,0.0,1.0,3.7,958.6,0.0,3,2,0.7071067811865476,0.7071067811865476,2799.49,3000.93,2800.42,-409.4,0.15694330320460148
2026-01-28 03:15:00,76.4,486.0,2799.44,20.475,65.5,0.0,0.75,3.45,958.575,0.0,3,2,0.7071067811865476,0.7071067811865476,2799.44,3099.01,2710.65,-409.6,0.15687885010266941
2026-01-28 03:30:00,76.5,486.3,2799.44,20.35,66.0,0.0,0.5,3.2,958.55,0.0,3,2,0.7071067811865476,0.7071067811865476,2799.44,3099.08,2730.28,-409.8,0.15698748204391544
2026-01-28 03:45:00,76.5,486.1,2799.44,20.225,66.5,0.0,0.25,2.95,958.525,0.0,3,2,0.7071067811865476,0.7071067811865476,2799.44,2799.49,2800.03,-409.6,0.1570519400533771
2026-01-28 04:00:00,68.6,483.2,2999.31,20.1,67.0,0.0,0.0,2.7,958.5,0.0,4,2,0.8660254037844386,0.5000000000000001,2799.44,2799.44,3000.7,-414.6,0.1416769929781082
2026-01-28 04:15:00,68.6,483.2,2999.31,19.825000000000003,69.0,0.0,1.0,2.625,958.475,0.0,4,2,0.8660254037844386,0.5000000000000001,2999.31,2799.44,3000.69,-414.6,0.1416769929781082
2026-01-28 04:30:00,68.6,483.3,2999.32,19.55,71.0,0.0,2.0,2.55,958.45,0.0,4,2,0.8660254037844386,0.5000000000000001,2999.31,2799.44,3000.76,-414.70000000000005,0.1416477390047491
2026-01-28 04:45:00,68.6,482.3,2999.36,19.275,73.0,0.0,3.0,2.475,958.425,0.0,4,2,0.8660254037844386,0.5000000000000001,2999.32,2799.44,3000.77,-413.70000000000005,0.1419408235050693
2026-01-28 05:00:00,60.9,481.1,2999.28,19.0,75.0,0.0,4.0,2.4,958.4,0.0,5,2,0.9659258262890683,0.25881904510252074,2999.36,2999.31,3150.23,-420.20000000000005,0.12632233976353452
2026-01-28 05:15:00,60.9,480.1,2999.28,19.125,74.0,0.0,3.0,2.7,958.675,0.0,5,2,0.9659258262890683,0.25881904510252074,2999.28,2999.31,3150.29,-419.20000000000005,0.12658490958220744
2026-01-28 05:30:00,60.7,479.2,2999.3,19.25,73.0,0.0,2.0,3.0,958.95,0.0,5,2,0.9659258262890683,0.25881904510252074,2999.28,2999.32,3150.79,-418.5,0.12640566430653896
2026-01-28 05:45:00,60.7,478.7,3099.34,19.375,72.0,0.0,1.0,3.3,959.225,0.0,5,2,0.9659258262890683,0.25881904510252074,2999.3,2999.36,3200.56,-418.0,0.12653741922034606
2026-01-28 06:00:00,116.1,468.4,3999.54,19.5,71.0,0.0,0.0,3.6,959.5,0.0,6,2,1.0,6.123233995736766e-17,3099.34,2999.28,4050.84,-352.29999999999995,0.24733702599062632
2026-01-28 06:15:00,117.4,467.8,3999.59,19.5,71.0,0.0,0.0,3.525,959.65,5.75,6,2,1.0,6.123233995736766e-17,3999.54,2999.28,4100.26,-350.4,0.25042662116040953
2026-01-28 06:30:00,89.7,427.5,4199.84,19.5,71.0,0.0,0.0,3.45,959.8,11.5,6,2,1.0,6.123233995736766e-17,3999.59,2999.3,4200.83,-337.8,0.20933488914819137
2026-01-28 06:45:00,89.7,427.9,4200.9,19.5,71.0,0.0,0.0,3.375,959.95,17.25,6,2,1.0,6.123233995736766e-17,4199.84,3099.34,4299.45,-338.2,0.20913965959431105
2026-01-28 07:00:00,91.3,430.5,5450.74,19.5,71.0,0.0,0.0,3.3,960.1,23.0,7,2,0.9659258262890683,-0.25881904510252063,4200.9,3999.54,5000.13,-339.2,0.2115874855156431
2026-01-28 07:15:00,90.1,437.5,5700.69,19.9,68.75,0.0,0.5,2.95,960.425,63.75,7,2,0.9659258262890683,-0.25881904510252063,5450.74,3999.59,5100.73,-347.4,0.20547320410490308
2026-01-28 07:30:00,80.1,454.21,9998.62,20.3,66.5,0.0,1.0,2.6,960.75,104.5,7,2,0.9659258262890683,-0.25881904510252063,5700.69,4199.84,5100.65,-374.11,0.1759627424705081
2026-01-28 07:45:00,85.1,459.0,6300.59,20.700000000000003,64.25,0.0,1.5,2.25,961.075,145.25,7,2,0.9659258262890683,-0.25881904510252063,9998.62,4200.9,5000.83,-373.9,0.185
2026-01-28 08:00:00,85.3,497.7,5400.93,21.1,62.0,0.0,2.0,1.9,961.4,186.0,8,2,0.8660254037844387,-0.4999999999999998,6300.59,5450.74,5000.21,-412.4,0.17104471626228193
2026-01-28 08:15:00,116.9,525.4,4900.76,21.725,59.25,0.0,2.25,1.975,961.65,239.75,8,2,0.8660254037844387,-0.4999999999999998,5400.93,5700.69,4850.37,-408.5,0.2220744680851064
2026-01-28 08:30:00,160.5,539.2,4212.62,22.35,56.5,0.0,2.5,2.05,961.9,293.5,8,2,0.8660254037844387,-0.4999999999999998,4900.76,9998.62,4194.13,-378.70000000000005,0.2971121806738245
2026-01-28 08:45:00,178.74,551.4,4000.98,22.975,53.75,0.0,2.75,2.125,962.15,347.25,8,2,0.8660254037844387,-0.4999999999999998,4212.62,6300.59,4000.66,-372.65999999999997,0.3235698769007965
2026-01-28 09:00:00,209.03,603.89,3800.57,23.6,51.0,0.0,3.0,2.2,962.4,401.0,9,2,0.7071067811865476,-0.7071067811865475,4000.98,5400.93,3999.46,-394.86,0.3455669625882392
2026-01-28 09:15:00,203.44,612.0,3900.66,24.15,49.25,0.0,3.0,2.325,962.4,450.0,9,2,0.7071067811865476,-0.7071067811865475,3800.57,4900.76,3512.44,-408.56,0.33187601957585644
2026-01-28 09:30:00,302.0,619.9,3299.61,24.700000000000003,47.5,0.0,3.0,2.45,962.4,499.0,9,2,0.7071067811865476,-0.7071067811865475,3900.66,4212.62,3200.45,-317.9,0.4863907231438235
2026-01-28 09:45:00,352.7,632.8,3100.7,25.25,45.75,0.0,3.0,2.575,962.4,548.0,9,2,0.7071067811865476,-0.7071067811865475,3299.61,4000.98,2991.08,-280.09999999999997,0.5564846954875355
2026-01-28 10:00:00,170.8,491.4,2990.01,25.8,44.0,0.0,3.0,2.7,962.4,597.0,10,2,0.49999999999999994,-0.8660254037844387,3100.7,3800.57,2590.57,-320.59999999999997,0.346872461413485
2026-01-28 10:15:00,165.9,491.8,2674.07,26.05,43.25,0.0,2.25,2.625,962.25,631.75,10,2,0.49999999999999994,-0.8660254037844387,2990.01,3900.66,2275.37,-325.9,0.3366477272727273
2026-01-28 10:30:00,165.4,596.8,2699.09,26.3,42.5,0.0,1.5,2.55,962.1,666.5,10,2,0.49999999999999994,-0.8660254037844387,2674.07,3299.61,2400.53,-431.4,0.2766811642689863
2026-01-28 10:45:00,165.91,598.09,2500.54,26.55,41.75,0.0,0.75,2.475,961.95,701.25,10,2,0.49999999999999994,-0.8660254037844387,2699.09,3100.7,2350.78,-432.18000000000006,0.27693668730908544
2026-01-28 11:00:00,159.5,596.3,2658.16,26.8,41.0,0.0,0.0,2.4,961.8,736.0,11,2,0.258819045102521,-0.9659258262890682,2500.54,2990.01,2398.03,-436.79999999999995,0.2670349907918969
2026-01-28 11:15:00,160.0,594.5,2629.23,27.3,39.5,0.0,13.75,2.075,961.55,754.75,11,2,0.258819045102521,-0.9659258262890682,2658.16,2674.07,2398.08,-434.5,0.2686817800167926
2026-01-28 11:30:00,160.1,593.7,2558.45,27.8,38.0,0.0,27.5,1.75,961.3,773.5,11,2,0.258819045102521,-0.9659258262890682,2629.23,2699.09,2299.12,-433.6,0.26921136707583654
2026-01-28 11:45:00,164.1,593.1,2423.46,28.3,36.5,0.0,41.25,1.425,961.05,792.25,11,2,0.258819045102521,-0.9659258262890682,2558.45,2500.54,2199.12,-429.0,0.2762161252314425
2026-01-28 12:00:00,171.0,585.9,2436.41,28.8,35.0,0.0,55.0,1.1,960.8,811.0,12,2,1.2246467991473532e-16,-1.0,2423.46,2658.16,2199.12,-414.9,0.29136139035610836
2026-01-28 12:15:00,171.9,585.6,2436.24,28.975,34.25,0.0,57.75,0.925,960.475,763.0,12,2,1.2246467991473532e-16,-1.0,2436.41,2629.23,2191.27,-413.70000000000005,0.29304466416638253
2026-01-28 12:30:00,172.0,585.0,2424.24,29.15,33.5,0.0,60.5,0.75,960.15,715.0,12,2,1.2246467991473532e-16,-1.0,2436.24,2558.45,2202.34,-413.0,0.2935153583617747
2026-01-28 12:45:00,172.3,584.6,2398.28,29.325,32.75,0.0,63.25,0.5750000000000001,959.825,667.0,12,2,1.2246467991473532e-16,-1.0,2424.24,2423.46,2201.44,-412.3,0.2942281420765027
2026-01-28 13:00:00,222.4,584.4,2230.32,29.5,32.0,0.0,66.0,0.4,959.5,619.0,13,2,-0.2588190451025208,-0.9659258262890683,2398.28,2436.41,2152.56,-362.0,0.37991117184830886
2026-01-28 13:15:00,169.5,584.3,2499.18,29.65,31.25,0.0,73.75,0.725,959.25,600.75,13,2,-0.2588190451025208,-0.9659258262890683,2230.32,2436.24,2147.51,-414.79999999999995,0.28959507944643775
2026-01-28 13:30:00,169.3,584.1,2499.17,29.8,30.5,0.0,81.5,1.0499999999999998,959.0,582.5,13,2,-0.2588190451025208,-0.9659258262890683,2499.18,2424.24,2099.33,-414.8,0.2893522474790634
2026-01-28 13:45:00,168.7,583.8,2499.17,29.950000000000003,29.75,0.0,89.25,1.375,958.75,564.25,13,2,-0.2588190451025208,-0.9659258262890683,2499.17,2398.28,2099.16,-415.09999999999997,0.28847469220246236
2026-01-28 14:00:00,159.3,590.5,2599.12,30.1,29.0,0.0,97.0,1.7,958.5,546.0,14,2,-0.4999999999999997,-0.8660254037844388,2499.17,2230.32,2159.14,-431.2,0.26931530008453086
2026-01-28 14:15:00,160.0,590.0,2599.1,30.025,29.25,0.0,97.75,2.575,958.4,501.0,14,2,-0.4999999999999997,-0.8660254037844388,2599.12,2499.18,2148.09,-430.0,0.2707275803722504
2026-01-28 14:30:00,159.0,589.4,2599.01,29.950000000000003,29.5,0.0,98.5,3.45,958.3,456.0,14,2,-0.4999999999999997,-0.8660254037844388,2599.1,2499.17,2000.1,-430.4,0.26930894308943093
2026-01-28 14:45:00,162.1,586.6,2353.02,29.875,29.75,0.0,99.25,4.325,958.2,411.0,14,2,-0.4999999999999997,-0.8660254037844388,2599.01,2499.17,1999.68,-424.5,0.27586793737236215
2026-01-28 15:00:00,354.4,574.1,2399.25,29.8,30.0,0.0,100.0,5.2,958.1,366.0,15,2,-0.7071067811865471,-0.7071067811865479,2353.02,2599.12,2300.52,-219.70000000000005,0.6162406537993392
2026-01-28 15:15:00,317.7,566.2,2542.3,29.55,31.0,0.0,99.75,6.325,958.075,321.75,15,2,-0.7071067811865471,-0.7071067811865479,2399.25,2599.1,2428.04,-248.50000000000006,0.5601198871650211
2026-01-28 15:30:00,265.2,557.8,2620.15,29.3,32.0,0.0,99.5,7.449999999999999,958.05,277.5,15,2,-0.7071067811865471,-0.7071067811865479,2542.3,2599.01,2220.72,-292.59999999999997,0.474588403722262
2026-01-28 15:45:00,233.2,548.0,2778.16,29.05,33.0,0.0,99.25,8.575,958.025,233.25,15,2,-0.7071067811865471,-0.7071067811865479,2620.15,2353.02,2600.19,-314.8,0.42477231329690346
2026-01-28 16:00:00,230.6,462.9,2599.18,28.8,34.0,0.0,99.0,9.7,958.0,189.0,16,2,-0.8660254037844385,-0.5000000000000004,2778.16,2399.25,2200.11,-232.29999999999998,0.4970898900625135
2026-01-28 16:15:00,192.4,462.0,2830.14,28.325,36.25,0.0,89.0,9.7,958.075,166.75,16,2,-0.8660254037844385,-0.5000000000000004,2599.18,2542.3,2490.55,-269.6,0.41555075593952484
